11:44:13 I\BaseApplication     	============================ APP STARTUP ============================
16:19:44 I\CheckOverdue        	startRequest
16:19:44 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
16:19:44 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
16:19:44 E\Power               	当前电量:[ 85 ]
16:19:44 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
16:19:44 I\CheckOverdue        	onEvent errorCode:0
16:19:44 I\x-mina              	当前缓冲信息 ： 64,
16:19:44 E\x-mina              	等待回复包超时[64] ，删除消息
16:19:44 I\NewMessageReceiver  	msg err ack, id:64
16:19:45 I\x-mina              	<== [0] Push用户状态 { seq:2000016, cnt:1[2000016[群0或2511135信息更新]] } 
16:19:45 W\MinaTcpClientThread 	MSG_SEND...
16:19:45 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:19:45 I\NewMessageReceiver  	parse data done! id:0, type:1
16:19:45 I\GroupsHodler        	user status in cache. seq:2000016, index:-1, total:1
16:19:46 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:19:46 I\GroupsHodler        	sync user info - list:1, final:1
16:19:46 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:1, all state:true, online:0, offline:0
16:19:46 I\GroupsHodler        	sync status - list:4, final:4
16:19:46 I\GroupsHodler        	sync all status - 5888
16:19:46 W\MinaTcpClientThread 	MSG_SEND...
16:19:46 I\x-mina              	==> [7:65] 拉用户信息 { cnt:1 } 
16:19:46 W\MinaTcpClientThread 	MSG_SEND...
16:19:46 I\x-mina              	==> [7:66] 拉用户状态 { count:4 } 
16:19:46 I\x-mina              	<== [65] 拉用户信息响应 { ,[2511135, Name=02, Avatar=, Phone=9808600009510002, Status=1,] }  ret:0
16:19:46 I\NewMessageReceiver  	parse data done! id:65, type:2
16:19:46 E\GroupsHodler        	ChatActivity.isGroupCall:false
16:19:46 I\x-mina              	<== [66] 拉用户状态响应 ret:0
16:19:46 I\NewMessageReceiver  	parse data done! id:66, type:2
16:19:46 W\GroupsHodler        	update user status - total:4, list:[2511136:1,2511135:1,2511134:0,2511137:1,]
16:19:46 I\GroupsHodler        	sync status - list:4, final:0
16:19:46 I\GroupsHodler        	sync status - list:4, final:0
16:19:46 I\GroupsHodler        	=>update getInstance status - list:4
16:19:46 I\GroupsHodler        	sync status - list:4, final:0
16:19:46 I\GroupsHodler        	=>update getInstance status - list:4
16:19:46 I\GroupsHodler        	sync status - list:4, final:0
16:19:47 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:19:48 E\IntervalAlarm       	wakeup - :
16:19:48 E\心跳闹钟                	唤醒自己==12月11日16:19:48
16:19:49 I\x-mina              	<== [0] Push用户状态 { seq:2000017, cnt:1[2000017[2511135下线]] } 
16:19:49 W\MinaTcpClientThread 	MSG_SEND...
16:19:49 I\NewMessageReceiver  	parse data done! id:0, type:1
16:19:49 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:19:49 I\GroupsHodler        	user status in cache. seq:2000017, index:-1, total:1
16:19:49 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:0, offline:1
16:19:49 I\MyLocationService   	上报定位 获取到的当前位置:Latitude=22.544418,Longitude113.950177,Radius=40.0,locType=161,time:2017-12-11 16:03:55,CountryCode:0,Country:中国,LocationWhere:1
16:19:49 W\MinaTcpClientThread 	MSG_SEND...
16:19:49 I\x-mina              	==> [7:67] GPS定位上传请求 { count:1 GPS定位上传列表Item[lat:1, lon:1, bdlat:22544418, bdlon:113950177, type:2,time:1512980389,Location:100] } 
16:19:49 I\x-mina              	<== [67] GPS定位上传响应 ret:0
16:19:49 I\NewMessageReceiver  	parse data done! id:67, type:2
16:19:50 I\GroupsHodler        	=>update getInstance status - list:4
16:19:50 I\GroupsHodler        	sync status - list:4, final:0
16:19:50 W\MinaTcpClientThread 	MSG_SEND...
16:19:50 I\x-mina              	==> [7:68] 拉取自己的围栏信息 { uin:2511137 } 
16:19:51 I\x-mina              	<== [0] Push用户状态 { seq:2000018, cnt:1[2000018[2511135上线]] } 
16:19:51 W\MinaTcpClientThread 	MSG_SEND...
16:19:51 I\NewMessageReceiver  	parse data done! id:0, type:1
16:19:51 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:19:51 I\GroupsHodler        	user status in cache. seq:2000018, index:-1, total:1
16:19:52 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:1, offline:0
16:19:52 I\GroupsHodler        	=>update getInstance status - list:4
16:19:52 I\GroupsHodler        	sync status - list:4, final:0
16:19:53 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:19:53 E\IntervalAlarm       	wakeup - :
16:19:53 E\心跳闹钟                	唤醒自己==12月11日16:19:53
16:19:54 I\x-mina              	当前缓冲信息 ： 68,
16:19:54 W\MinaTcpClientThread 	MSG_SEND...
16:19:54 I\x-mina              	等待回复包超时[68], 重发消息， 剩余重发次数 : 0
16:19:54 I\x-mina              	==> [7:68] 拉取自己的围栏信息 { uin:2511137 } 
16:19:57 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:19:58 E\IntervalAlarm       	startHeartBeat - :
16:19:58 E\心跳闹钟                	心跳闹钟==12月11日16:19:58
16:19:58 I\x-mina              	adjust count = 0
16:19:58 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@c9809a0 size=1>
16:19:58 I\x-mina              	==> [7:0] 心跳请求 { sk:7,uin:2511137 } 
16:19:58 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
16:19:58 I\x-mina              	receive time tick
16:19:58 I\x-mina              	keepEstablish to broad idle state
16:19:58 E\IntervalAlarm       	startHeartBeat - :
16:19:58 E\心跳闹钟                	心跳闹钟==12月11日16:19:58
16:19:58 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:19:58 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:19:58 I\x-mina              	<== [0] 心跳应答 { sk:7,ip:172.16.1.164,port:42601 }  ret:0
16:19:58 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 7, mSessionKey = 7
16:19:58 E\MinaTcpClientThread 	正常session-------172.16.1.164,42601
16:19:58 E\IntervalAlarm       	wakeup - :
16:19:58 E\心跳闹钟                	唤醒自己==12月11日16:19:58
16:19:58 I\NewMessageReceiver  	parse data done! id:0, type:2
16:19:58 I\x-mina              	当前缓冲信息 ： 68,
16:19:58 I\NewMessageReceiver  	msg err ack, id:68
16:19:58 E\x-mina              	等待回复包超时[68] ，删除消息
16:20:01 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:03 E\IntervalAlarm       	wakeup - :
16:20:03 E\心跳闹钟                	唤醒自己==12月11日16:20:03
16:20:04 I\CheckOverdue        	startRequest
16:20:04 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
16:20:04 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
16:20:04 E\Power               	当前电量:[ 85 ]
16:20:04 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
16:20:04 I\CheckOverdue        	onEvent errorCode:0
16:20:08 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:08 E\IntervalAlarm       	wakeup - :
16:20:08 E\心跳闹钟                	唤醒自己==12月11日16:20:08
16:20:13 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:13 E\IntervalAlarm       	wakeup - :
16:20:13 E\心跳闹钟                	唤醒自己==12月11日16:20:13
16:20:13 I\x-mina              	<== [0] Push用户状态 { seq:2000019, cnt:1[2000019[2511135下线]] } 
16:20:13 W\MinaTcpClientThread 	MSG_SEND...
16:20:13 I\NewMessageReceiver  	parse data done! id:0, type:1
16:20:13 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:20:13 I\GroupsHodler        	user status in cache. seq:2000019, index:-1, total:1
16:20:14 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:0, offline:1
16:20:14 I\GroupsHodler        	=>update getInstance status - list:4
16:20:14 I\GroupsHodler        	sync status - list:4, final:0
16:20:15 I\x-mina              	<== [0] Push用户状态 { seq:2000020, cnt:1[2000020[2511135上线]] } 
16:20:15 W\MinaTcpClientThread 	MSG_SEND...
16:20:15 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:20:15 I\NewMessageReceiver  	parse data done! id:0, type:1
16:20:15 I\GroupsHodler        	user status in cache. seq:2000020, index:-1, total:1
16:20:16 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:1, offline:0
16:20:17 I\GroupsHodler        	=>update getInstance status - list:4
16:20:17 I\GroupsHodler        	sync status - list:4, final:0
16:20:18 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:18 E\IntervalAlarm       	startHeartBeat - :
16:20:18 E\心跳闹钟                	心跳闹钟==12月11日16:20:18
16:20:18 I\x-mina              	adjust count = 0
16:20:18 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@c9809a0 size=1>
16:20:18 I\x-mina              	==> [7:0] 心跳请求 { sk:7,uin:2511137 } 
16:20:18 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
16:20:18 I\x-mina              	receive time tick
16:20:18 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:20:18 I\x-mina              	keepEstablish to broad idle state
16:20:18 E\IntervalAlarm       	startHeartBeat - :
16:20:18 E\心跳闹钟                	心跳闹钟==12月11日16:20:18
16:20:18 E\IntervalAlarm       	wakeup - :
16:20:18 E\心跳闹钟                	唤醒自己==12月11日16:20:18
16:20:18 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:20:18 I\x-mina              	<== [0] 心跳应答 { sk:7,ip:172.16.1.164,port:42601 }  ret:0
16:20:18 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 7, mSessionKey = 7
16:20:18 E\MinaTcpClientThread 	正常session-------172.16.1.164,42601
16:20:18 I\NewMessageReceiver  	parse data done! id:0, type:2
16:20:23 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:23 E\IntervalAlarm       	wakeup - :
16:20:23 E\心跳闹钟                	唤醒自己==12月11日16:20:23
16:20:24 I\CheckOverdue        	startRequest
16:20:24 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
16:20:24 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
16:20:24 E\Power               	当前电量:[ 85 ]
16:20:25 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
16:20:25 I\CheckOverdue        	onEvent errorCode:0
16:20:28 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:28 E\IntervalAlarm       	wakeup - :
16:20:28 E\心跳闹钟                	唤醒自己==12月11日16:20:28
16:20:33 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:33 E\IntervalAlarm       	wakeup - :
16:20:33 E\心跳闹钟                	唤醒自己==12月11日16:20:33
16:20:33 I\x-mina              	<== [0] Push用户状态 { seq:2000021, cnt:1[2000021[群0或2511135信息更新]] } 
16:20:33 W\MinaTcpClientThread 	MSG_SEND...
16:20:33 I\NewMessageReceiver  	parse data done! id:0, type:1
16:20:34 I\GroupsHodler        	user status in cache. seq:2000021, index:-1, total:1
16:20:34 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:20:34 I\GroupsHodler        	sync user info - list:1, final:1
16:20:34 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:1, all state:true, online:0, offline:0
16:20:34 W\MinaTcpClientThread 	MSG_SEND...
16:20:34 I\GroupsHodler        	sync status - list:4, final:4
16:20:34 I\GroupsHodler        	sync all status - 5888
16:20:34 I\x-mina              	==> [7:69] 拉用户信息 { cnt:1 } 
16:20:34 W\MinaTcpClientThread 	MSG_SEND...
16:20:34 I\x-mina              	==> [7:70] 拉用户状态 { count:4 } 
16:20:34 I\x-mina              	<== [69] 拉用户信息响应 { ,[2511135, Name=02, Avatar=, Phone=9808600009510002, Status=1,] }  ret:0
16:20:34 I\NewMessageReceiver  	parse data done! id:69, type:2
16:20:34 I\x-mina              	<== [70] 拉用户状态响应 ret:0
16:20:34 I\NewMessageReceiver  	parse data done! id:70, type:2
16:20:34 E\GroupsHodler        	ChatActivity.isGroupCall:false
16:20:34 W\GroupsHodler        	update user status - total:4, list:[2511136:1,2511135:1,2511134:0,2511137:1,]
16:20:35 I\GroupsHodler        	sync status - list:4, final:0
16:20:35 I\GroupsHodler        	sync status - list:4, final:0
16:20:35 I\GroupsHodler        	=>update getInstance status - list:4
16:20:35 I\GroupsHodler        	sync status - list:4, final:0
16:20:35 I\GroupsHodler        	=>update getInstance status - list:4
16:20:35 I\GroupsHodler        	sync status - list:4, final:0
16:20:38 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:38 E\IntervalAlarm       	startHeartBeat - :
16:20:38 E\心跳闹钟                	心跳闹钟==12月11日16:20:38
16:20:38 I\x-mina              	adjust count = 0
16:20:38 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@c9809a0 size=1>
16:20:38 I\x-mina              	==> [7:0] 心跳请求 { sk:7,uin:2511137 } 
16:20:38 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
16:20:38 I\x-mina              	receive time tick
16:20:38 I\x-mina              	keepEstablish to broad idle state
16:20:38 E\IntervalAlarm       	startHeartBeat - :
16:20:38 E\心跳闹钟                	心跳闹钟==12月11日16:20:38
16:20:38 E\IntervalAlarm       	wakeup - :
16:20:38 E\心跳闹钟                	唤醒自己==12月11日16:20:38
16:20:38 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:20:38 I\x-mina              	<== [0] 心跳应答 { sk:7,ip:172.16.1.164,port:42601 }  ret:0
16:20:38 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 7, mSessionKey = 7
16:20:38 E\MinaTcpClientThread 	正常session-------172.16.1.164,42601
16:20:38 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:20:38 I\NewMessageReceiver  	parse data done! id:0, type:2
16:20:38 I\x-mina              	<== [0] Push用户状态 { seq:2000022, cnt:1[2000022[2511135下线]] } 
16:20:38 W\MinaTcpClientThread 	MSG_SEND...
16:20:38 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:20:38 I\NewMessageReceiver  	parse data done! id:0, type:1
16:20:38 I\GroupsHodler        	user status in cache. seq:2000022, index:-1, total:1
16:20:39 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:0, offline:1
16:20:40 I\GroupsHodler        	=>update getInstance status - list:4
16:20:40 I\GroupsHodler        	sync status - list:4, final:0
16:20:42 I\x-mina              	<== [0] Push用户状态 { seq:2000023, cnt:1[2000023[2511135上线]] } 
16:20:42 W\MinaTcpClientThread 	MSG_SEND...
16:20:42 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:20:42 I\GroupsHodler        	user status in cache. seq:2000023, index:-1, total:1
16:20:42 I\NewMessageReceiver  	parse data done! id:0, type:1
16:20:43 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:43 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:1, offline:0
16:20:43 E\IntervalAlarm       	wakeup - :
16:20:43 E\心跳闹钟                	唤醒自己==12月11日16:20:43
16:20:43 I\GroupsHodler        	=>update getInstance status - list:4
16:20:43 I\GroupsHodler        	sync status - list:4, final:0
16:20:45 I\CheckOverdue        	startRequest
16:20:45 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
16:20:45 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
16:20:45 E\Power               	当前电量:[ 85 ]
16:20:45 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
16:20:45 I\CheckOverdue        	onEvent errorCode:0
16:20:46 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:47 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:48 I\x-mina              	<== [0] Push用户状态 { seq:2000024, cnt:1[2000024[2511135下线]] } 
16:20:48 W\MinaTcpClientThread 	MSG_SEND...
16:20:48 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:20:48 I\NewMessageReceiver  	parse data done! id:0, type:1
16:20:48 I\GroupsHodler        	user status in cache. seq:2000024, index:-1, total:1
16:20:48 E\IntervalAlarm       	wakeup - :
16:20:48 E\心跳闹钟                	唤醒自己==12月11日16:20:48
16:20:48 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:0, offline:1
16:20:49 I\GroupsHodler        	=>update getInstance status - list:4
16:20:49 I\GroupsHodler        	sync status - list:4, final:0
16:20:49 I\MyLocationService   	上报定位 获取到的当前位置:Latitude=22.544418,Longitude113.950177,Radius=40.0,locType=161,time:2017-12-11 16:03:55,CountryCode:0,Country:中国,LocationWhere:1
16:20:49 W\MinaTcpClientThread 	MSG_SEND...
16:20:49 I\x-mina              	==> [7:71] GPS定位上传请求 { count:1 GPS定位上传列表Item[lat:1, lon:1, bdlat:22544418, bdlon:113950177, type:2,time:1512980449,Location:100] } 
16:20:49 I\x-mina              	<== [71] GPS定位上传响应 ret:0
16:20:50 I\NewMessageReceiver  	parse data done! id:71, type:2
16:20:50 I\x-mina              	<== [0] Push用户状态 { seq:2000025, cnt:1[2000025[2511135上线]] } 
16:20:50 W\MinaTcpClientThread 	MSG_SEND...
16:20:50 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:20:50 I\NewMessageReceiver  	parse data done! id:0, type:1
16:20:50 I\GroupsHodler        	user status in cache. seq:2000025, index:-1, total:1
16:20:51 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:1, offline:0
16:20:52 I\GroupsHodler        	=>update getInstance status - list:4
16:20:52 I\GroupsHodler        	sync status - list:4, final:0
16:20:53 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:53 E\IntervalAlarm       	wakeup - :
16:20:53 E\心跳闹钟                	唤醒自己==12月11日16:20:53
16:20:58 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:20:58 E\IntervalAlarm       	startHeartBeat - :
16:20:58 E\心跳闹钟                	心跳闹钟==12月11日16:20:58
16:20:58 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:20:58 I\x-mina              	adjust count = 0
16:20:58 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@c9809a0 size=1>
16:20:58 I\x-mina              	==> [7:0] 心跳请求 { sk:7,uin:2511137 } 
16:20:58 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
16:20:58 I\x-mina              	<== [0] 心跳应答 { sk:7,ip:172.16.1.164,port:42601 }  ret:0
16:20:58 I\x-mina              	receive time tick
16:20:58 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 7, mSessionKey = 7
16:20:58 E\MinaTcpClientThread 	正常session-------172.16.1.164,42601
16:20:58 I\x-mina              	keepEstablish to broad idle state
16:20:58 I\NewMessageReceiver  	parse data done! id:0, type:2
16:20:58 E\IntervalAlarm       	startHeartBeat - :
16:20:58 E\心跳闹钟                	心跳闹钟==12月11日16:20:58
16:20:58 E\IntervalAlarm       	wakeup - :
16:20:58 E\心跳闹钟                	唤醒自己==12月11日16:20:58
16:20:58 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:20:58 W\MinaTcpClientThread 	MSG_SEND...
16:20:58 I\x-mina              	==> [7:72] 拉取自己的围栏信息 { uin:2511137 } 
16:21:02 I\x-mina              	当前缓冲信息 ： 72,
16:21:02 W\MinaTcpClientThread 	MSG_SEND...
16:21:02 I\x-mina              	等待回复包超时[72], 重发消息， 剩余重发次数 : 0
16:21:02 I\x-mina              	==> [7:72] 拉取自己的围栏信息 { uin:2511137 } 
16:21:03 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:21:03 E\IntervalAlarm       	wakeup - :
16:21:03 E\心跳闹钟                	唤醒自己==12月11日16:21:03
16:21:05 I\CheckOverdue        	startRequest
16:21:05 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
16:21:05 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
16:21:05 E\Power               	当前电量:[ 85 ]
16:21:05 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
16:21:05 I\CheckOverdue        	onEvent errorCode:0
16:21:06 I\x-mina              	当前缓冲信息 ： 72,
16:21:06 I\NewMessageReceiver  	msg err ack, id:72
16:21:06 E\x-mina              	等待回复包超时[72] ，删除消息
16:21:07 I\x-mina              	<== [0] Push用户状态 { seq:2000026, cnt:1[2000026[群0或2511135信息更新]] } 
16:21:07 W\MinaTcpClientThread 	MSG_SEND...
16:21:07 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:21:07 I\GroupsHodler        	user status in cache. seq:2000026, index:-1, total:1
16:21:07 I\NewMessageReceiver  	parse data done! id:0, type:1
16:21:07 I\GroupsHodler        	sync user info - list:1, final:1
16:21:07 W\MinaTcpClientThread 	MSG_SEND...
16:21:07 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:1, all state:true, online:0, offline:0
16:21:07 I\x-mina              	==> [7:73] 拉用户信息 { cnt:1 } 
16:21:07 I\GroupsHodler        	sync status - list:4, final:4
16:21:07 I\GroupsHodler        	sync all status - 5888
16:21:07 W\MinaTcpClientThread 	MSG_SEND...
16:21:07 I\x-mina              	==> [7:74] 拉用户状态 { count:4 } 
16:21:07 I\x-mina              	<== [73] 拉用户信息响应 { ,[2511135, Name=02, Avatar=, Phone=9808600009510002, Status=1,] }  ret:0
16:21:07 I\NewMessageReceiver  	parse data done! id:73, type:2
16:21:07 I\x-mina              	<== [74] 拉用户状态响应 ret:0
16:21:07 E\GroupsHodler        	ChatActivity.isGroupCall:false
16:21:07 I\NewMessageReceiver  	parse data done! id:74, type:2
16:21:07 W\GroupsHodler        	update user status - total:4, list:[2511136:1,2511135:1,2511134:0,2511137:1,]
16:21:08 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:21:08 I\GroupsHodler        	sync status - list:4, final:0
16:21:08 I\GroupsHodler        	sync status - list:4, final:0
16:21:08 I\GroupsHodler        	=>update getInstance status - list:4
16:21:08 I\GroupsHodler        	=>update getInstance status - list:4
16:21:08 I\GroupsHodler        	sync status - list:4, final:0
16:21:08 I\GroupsHodler        	sync status - list:4, final:0
16:21:08 E\IntervalAlarm       	wakeup - :
16:21:08 E\心跳闹钟                	唤醒自己==12月11日16:21:08
16:21:11 I\x-mina              	<== [0] Push用户状态 { seq:2000027, cnt:1[2000027[2511135下线]] } 
16:21:11 W\MinaTcpClientThread 	MSG_SEND...
16:21:11 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:21:11 I\NewMessageReceiver  	parse data done! id:0, type:1
16:21:11 I\GroupsHodler        	user status in cache. seq:2000027, index:-1, total:1
16:21:12 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:0, offline:1
16:21:12 I\GroupsHodler        	=>update getInstance status - list:4
16:21:12 I\GroupsHodler        	sync status - list:4, final:0
16:21:13 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:21:13 E\IntervalAlarm       	wakeup - :
16:21:13 E\心跳闹钟                	唤醒自己==12月11日16:21:13
16:21:14 I\x-mina              	<== [0] Push用户状态 { seq:2000028, cnt:1[2000028[2511135上线]] } 
16:21:14 W\MinaTcpClientThread 	MSG_SEND...
16:21:14 I\NewMessageReceiver  	parse data done! id:0, type:1
16:21:14 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:21:14 I\GroupsHodler        	user status in cache. seq:2000028, index:-1, total:1
16:21:14 I\GroupsHodler        	status updated. done:1, pull groups:false, update groups:0, update users:0, all state:false, online:1, offline:0
16:21:15 I\GroupsHodler        	=>update getInstance status - list:4
16:21:15 I\GroupsHodler        	sync status - list:4, final:0
16:21:18 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-4
Latitude=22.544418
Longitude=113.950177
16:21:18 I\x-mina              	<== [0] Push用户状态 { seq:2000029, cnt:1[2000029[2511135下线]] } 
16:21:18 W\MinaTcpClientThread 	MSG_SEND...
16:21:18 I\x-mina              	==> [:0] Push用户状态响应 ret:0
16:21:18 I\GroupsHodler        	user status in cache. seq:2000029, index:-1, total:1
16:21:18 I\NewMessageReceiver  	parse data done! id:0, type:1
16:21:18 E\IntervalAlarm       	startHeartBeat - :
16:21:18 E\心跳闹钟                	心跳闹钟==12月11日16:21:18
16:21:18 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
16:21:18 I\x-mina              	adjust count = 0
16:21:18 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@c9809a0 size=1>
16:21:18 I\x-mina              	==> [7:0] 心跳请求 { sk:7,uin:2511137 } 
16:21:18 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 80
16:21:18 I\x-mina              	receive time tick
